Country,State,City,Station,Last_Update,Latitude,Longitude,Pollutant_Id,Pollutant_Min,Pollutant_Max,Pollutant_Avg
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",03-04-2025 09:00,22.629801,88.352017,SO2,9,11,9
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",03-04-2025 09:00,23.697936,86.944395,OZONE,3,54,9
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",03-04-2025 09:00,28.674045,77.131023,NH3,6,11,8
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",03-04-2025 09:00,28.6514781,77.1473105,NH3,7,9,8
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",03-04-2025 09:00,23.016834,72.625775,NO2,1,24,8
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",03-04-2025 09:00,19.083694,72.920967,SO2,2,28,8
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",03-04-2025 09:00,19.047,72.8746,SO2,6,10,8
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",03-04-2025 09:00,19.047,72.8746,CO,7,8,8
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",03-04-2025 09:00,20.0073285,73.7762427,SO2,2,14,8
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",03-04-2025 09:00,21.143383,79.048912,NH3,6,12,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.63673,73.82487,SO2,4,13,8
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",03-04-2025 09:00,18.60577,73.749976,OZONE,1,83,8
India,Punjab,Patiala,"Model Town, Patiala - PPCB",03-04-2025 09:00,30.349388,76.366642,OZONE,8,118,8
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",03-04-2025 09:00,26.912329,70.909168,NH3,3,17,8
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",03-04-2025 09:00,12.952707,79.30394,NH3,8,9,8
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",03-04-2025 09:00,17.4559458,78.4332152,CO,2,76,8
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.4703136,80.3229863,OZONE,6,69,8
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",03-04-2025 09:00,25.7808257,84.7446768,NH3,7,9,8
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",03-04-2025 09:00,24.7955,84.9994,NO2,4,18,8
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-04-2025 09:00,28.530785,77.271255,NH3,6,11,8
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",03-04-2025 09:00,19.25292,73.142019,CO,7,12,8
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",03-04-2025 09:00,19.854616,75.905894,OZONE,5,45,8
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-04-2025 09:00,28.194909,76.862296,SO2,2,37,8
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",03-04-2025 09:00,25.747299,71.393989,SO2,4,20,8
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",03-04-2025 09:00,26.9164092,75.7994901,NH3,2,49,8
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",03-04-2025 09:00,26.699557,77.898881,NH3,5,11,8
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-04-2025 09:00,13.0052189,80.2398125,SO2,8,10,8
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",03-04-2025 09:00,17.470431,78.566959,NH3,8,9,8
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",03-04-2025 09:00,17.460103,78.334361,SO2,5,17,8
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-04-2025 09:00,28.685382,77.453839,NH3,5,12,8
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,OZONE,2,52,8
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",03-04-2025 09:00,25.301778,82.996789,NO2,7,8,8
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",03-04-2025 09:00,25.425602,81.917152,OZONE,6,132,8
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,NH3,3,16,8
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",03-04-2025 09:00,15.459706,75.008381,OZONE,6,34,8
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",03-04-2025 09:00,12.415911,75.73505,NO2,6,19,8
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",03-04-2025 09:00,19.0243902,73.0406721,NH3,6,13,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",03-04-2025 09:00,19.26777,72.97182,NH3,6,12,8
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",03-04-2025 09:00,17.540891,78.358528,SO2,1,12,8
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",03-04-2025 09:00,22.58157048,88.41002457,NH3,6,11,8
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",03-04-2025 09:00,17.72,83.3,SO2,4,12,8
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",03-04-2025 09:00,13.67,79.35,SO2,1,16,8
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",03-04-2025 09:00,26.1403345,85.3650192,SO2,5,9,8
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-04-2025 09:00,28.73282,77.170633,NH3,5,11,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-04-2025 09:00,28.531346,77.190156,NH3,6,10,8
India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-04-2025 09:00,28.684678,77.076574,OZONE,4,72,8
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",03-04-2025 09:00,13.0270199,77.494094,SO2,3,19,8
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",03-04-2025 09:00,10.073232,76.302765,NO2,7,8,8
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",03-04-2025 09:00,19.083694,72.920967,NH3,4,18,8
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",03-04-2025 09:00,19.065931,72.862131,NH3,5,13,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.63673,73.82487,NH3,7,9,8
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",03-04-2025 09:00,19.0575752,73.0151367,NH3,7,14,8
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",03-04-2025 09:00,18.45445,73.854155,SO2,7,8,8
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",03-04-2025 09:00,21.847279,85.416905,NO2,2,21,8
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",03-04-2025 09:00,26.843698,75.766894,SO2,2,17,8
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",03-04-2025 09:00,11.273992,78.163545,NO2,8,8,8
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",03-04-2025 09:00,27.23711,78.01936,OZONE,1,50,8
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",03-04-2025 09:00,28.406963,77.849831,OZONE,1,40,8
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",03-04-2025 09:00,28.6603346,77.3572563,NH3,3,11,8
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",03-04-2025 09:00,28.5447608,77.3231257,OZONE,1,136,8
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",03-04-2025 09:00,22.49929,88.36917,SO2,3,15,8
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",03-04-2025 09:00,22.12665,83.483212,OZONE,8,9,8
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",03-04-2025 09:00,25.859655,85.77944,OZONE,6,8,8
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-04-2025 09:00,28.570173,76.933762,NH3,6,11,8
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",03-04-2025 09:00,13.0246342,77.5080115,NO2,8,8,8
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",03-04-2025 09:00,25.5586,91.8985,CO,7,34,8
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",03-04-2025 09:00,23.55519,74.44001,NH3,4,11,8
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",03-04-2025 09:00,25.344694,72.626208,NH3,7,12,8
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",03-04-2025 09:00,26.9502929,75.730943,NH3,4,24,8
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",03-04-2025 09:00,26.730136,83.433859,OZONE,6,27,8
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",03-04-2025 09:00,28.840739,78.697531,NH3,5,12,8
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",03-04-2025 09:00,25.5626095,84.663264,NO2,4,9,7
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",03-04-2025 09:00,16.509717,80.612222,OZONE,6,26,7
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",03-04-2025 09:00,26.2271665,84.3570427,NO2,5,15,7
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,NH3,4,10,7
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",03-04-2025 09:00,12.920984,77.584908,CO,1,36,7
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",03-04-2025 09:00,12.9135218,77.5950804,NH3,6,8,7
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",03-04-2025 09:00,14.4758,75.9052,SO2,6,8,7
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",03-04-2025 09:00,19.0243902,73.0406721,SO2,2,19,7
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",03-04-2025 09:00,19.192056,72.9585188,SO2,2,12,7
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",03-04-2025 09:00,19.9591346,73.7788008,SO2,1,31,7
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",03-04-2025 09:00,18.57304,73.927715,OZONE,1,143,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",03-04-2025 09:00,21.8004996,83.8396977,NH3,7,7,7
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",03-04-2025 09:00,20.94185,86.1151,NO2,3,12,7
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",03-04-2025 09:00,30.736056,76.209694,NH3,7,7,7
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",03-04-2025 09:00,26.902909,75.836858,NH3,2,31,7
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,NH3,4,17,7
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",03-04-2025 09:00,24.5886166,73.6321397,NH3,6,7,7
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",03-04-2025 09:00,17.417094,78.457437,NO2,6,7,7
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",03-04-2025 09:00,17.417094,78.457437,SO2,6,10,7
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-04-2025 09:00,17.349694,78.451437,SO2,3,10,7
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",03-04-2025 09:00,16.536107,80.594233,SO2,6,8,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",03-04-2025 09:00,25.892357,86.590325,NO2,6,8,7
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",03-04-2025 09:00,23.020509,72.579261,OZONE,2,262,7
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",03-04-2025 09:00,12.990328,77.5431385,SO2,6,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",03-04-2025 09:00,12.88925,74.853,SO2,6,8,7
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",03-04-2025 09:00,20.719516,77.000253,NH3,5,9,7
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",03-04-2025 09:00,19.11074,72.86084,SO2,1,18,7
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",03-04-2025 09:00,18.96702,72.84214,NH3,6,10,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",03-04-2025 09:00,21.8004996,83.8396977,OZONE,2,63,7
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",03-04-2025 09:00,30.649961,76.331442,NH3,7,7,7
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-04-2025 09:00,27.213494,73.734444,NH3,4,11,7
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",03-04-2025 09:00,9.559382,77.948828,NH3,6,7,7
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",03-04-2025 09:00,28.757294,77.278792,OZONE,2,84,7
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",03-04-2025 09:00,25.4547,78.6039,OZONE,1,31,7
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",03-04-2025 09:00,25.262326,82.995408,NH3,5,8,7
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-04-2025 09:00,24.792403,84.992416,OZONE,3,22,7
India,Bihar,Munger,"Town Hall, Munger - BSPCB",03-04-2025 09:00,25.376776,86.471523,NH3,6,8,7
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",03-04-2025 09:00,22.118125,83.140608,NH3,7,7,7
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",03-04-2025 09:00,28.6811736,77.3025234,SO2,4,11,7
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",03-04-2025 09:00,21.237755,81.705301,NH3,7,7,7
India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-04-2025 09:00,28.684678,77.076574,NH3,6,9,7
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,OZONE,2,304,7
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",03-04-2025 09:00,13.377516,77.099072,SO2,3,12,7
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",03-04-2025 09:00,19.25292,73.142019,NO2,5,9,7
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",03-04-2025 09:00,20.021503,73.813844,NH3,4,14,7
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",03-04-2025 09:00,11.9309,79.8027,NO2,1,25,7
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",03-04-2025 09:00,31.62,74.876512,NH3,6,8,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",03-04-2025 09:00,27.215415,77.50873,NH3,2,14,7
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",03-04-2025 09:00,22.220833,84.809444,NO2,6,9,7
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",03-04-2025 09:00,24.041198,74.780702,SO2,4,12,7
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",03-04-2025 09:00,13.164544,80.26285,NH3,6,7,7
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",03-04-2025 09:00,10.830158,78.691849,CO,6,12,7
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",03-04-2025 09:00,29.2124114,78.9611753,SO2,7,9,7
India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,NH3,5,10,7
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",03-04-2025 09:00,23.107969,72.574648,OZONE,2,301,7
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",03-04-2025 09:00,19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",03-04-2025 09:00,19.192056,72.9585188,OZONE,3,158,7
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",03-04-2025 09:00,19.3832,72.8204,OZONE,7,7,7
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",03-04-2025 09:00,22.06156703,85.47409613,NO2,7,7,7
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",03-04-2025 09:00,31.0325454,76.5623046,SO2,6,8,7
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",03-04-2025 09:00,26.29581,73.082283,SO2,5,12,7
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",03-04-2025 09:00,26.268249,73.0193853,SO2,1,19,7
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",03-04-2025 09:00,29.931624,73.864511,NH3,4,26,7
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-04-2025 09:00,27.608912,75.153302,NH3,3,13,7
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",03-04-2025 09:00,11.7637683,79.7499835,NO2,4,11,7
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",03-04-2025 09:00,8.728442,77.6962,NO2,3,14,7
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",03-04-2025 09:00,22.5448082,88.3403691,SO2,4,12,7
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",03-04-2025 09:00,26.146529,87.454184,NO2,7,7,7
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",03-04-2025 09:00,27.103358,93.679645,SO2,6,7,7
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",03-04-2025 09:00,14.675886,77.593027,NH3,5,11,7
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",03-04-2025 09:00,14.675886,77.593027,OZONE,4,25,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",03-04-2025 09:00,27.308328,84.531742,SO2,6,7,7
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",03-04-2025 09:00,25.697189,85.2459,NH3,5,9,7
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",03-04-2025 09:00,21.258815,81.578979,NH3,7,7,7
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",03-04-2025 09:00,21.258815,81.578979,OZONE,4,34,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",03-04-2025 09:00,16.172806,75.659694,SO2,7,7,7
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",03-04-2025 09:00,22.969611,72.6435,NH3,1,15,7
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",03-04-2025 09:00,13.029152,77.585901,OZONE,5,138,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",03-04-2025 09:00,8.5637,76.8865,NO2,6,7,7
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",03-04-2025 09:00,21.001264,75.565602,NH3,5,9,7
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",03-04-2025 09:00,18.39963,76.57452,SO2,1,10,7
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",03-04-2025 09:00,25.5586,91.8985,SO2,6,9,7
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",03-04-2025 09:00,26.895552,76.334753,NH3,6,9,7
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,OZONE,7,66,7
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",03-04-2025 09:00,24.885261,72.857549,SO2,5,20,7
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",03-04-2025 09:00,12.864618,79.659968,SO2,6,9,7
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",03-04-2025 09:00,28.359581,79.414455,PM2.5,1,17,7
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",03-04-2025 09:00,28.646233,77.358075,NH3,4,12,7
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",03-04-2025 09:00,23.163798,72.677768,SO2,4,9,6
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,NH3,3,10,6
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",03-04-2025 09:00,19.87562,75.38731,SO2,2,23,6
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",03-04-2025 09:00,19.25292,73.142019,SO2,4,7,6
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",03-04-2025 09:00,19.02579,73.10297,OZONE,1,96,6
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",03-04-2025 09:00,19.95022,73.73148,SO2,1,23,6
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.59051,73.77946,SO2,2,12,6
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",03-04-2025 09:00,23.837789,73.714926,NH3,5,8,6
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",03-04-2025 09:00,26.358805,73.047444,NH3,4,14,6
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",03-04-2025 09:00,25.16409,75.858137,NH3,4,8,6
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",03-04-2025 09:00,12.9099161,80.1076538,NH3,6,6,6
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",03-04-2025 09:00,25.425602,81.917152,NO2,6,6,6
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",03-04-2025 09:00,23.697936,86.944395,SO2,3,10,6
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,OZONE,2,39,6
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-04-2025 09:00,28.710508,77.249485,NH3,4,8,6
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",03-04-2025 09:00,12.951913,77.539784,NO2,5,10,6
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",03-04-2025 09:00,13.377516,77.099072,OZONE,4,7,6
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",03-04-2025 09:00,21.847279,85.416905,NH3,4,6,6
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",03-04-2025 09:00,28.018792,73.292658,NH3,4,11,6
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",03-04-2025 09:00,28.296139,74.961696,NH3,3,7,6
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",03-04-2025 09:00,24.588397,76.172782,NH3,4,8,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",03-04-2025 09:00,27.106972,78.000111,NH3,5,6,6
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",03-04-2025 09:00,17.37206,78.50864,OZONE,1,14,6
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",03-04-2025 09:00,25.4547,78.6039,NO2,6,6,6
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",03-04-2025 09:00,16.9872867,81.7363176,OZONE,6,7,6
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",03-04-2025 09:00,13.615387,79.40923,SO2,3,9,6
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,SO2,5,7,6
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-04-2025 09:00,25.265194,87.012947,NH3,1,8,6
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",03-04-2025 09:00,21.371751,81.664929,OZONE,5,37,6
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",03-04-2025 09:00,12.921418,77.502466,SO2,5,6,6
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",03-04-2025 09:00,12.88925,74.853,NO2,5,8,6
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,OZONE,3,102,6
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",03-04-2025 09:00,22.431,75.5213,NH3,2,13,6
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.59051,73.77946,NH3,2,15,6
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",03-04-2025 09:00,20.48891,85.84768,OZONE,1,53,6
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",03-04-2025 09:00,20.9360711,85.1707021,OZONE,1,12,6
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",03-04-2025 09:00,24.041198,74.780702,NH3,5,9,6
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",03-04-2025 09:00,10.798548,79.838212,SO2,5,8,6
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",03-04-2025 09:00,22.7605581,88.3617589,NH3,5,7,6
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",03-04-2025 09:00,25.697189,85.2459,SO2,5,8,6
India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-04-2025 09:00,25.619651,85.147382,SO2,5,10,6
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",03-04-2025 09:00,30.751462,76.762879,SO2,2,16,6
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",03-04-2025 09:00,24.2613009,80.7231783,SO2,1,19,6
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",03-04-2025 09:00,23.838586,78.759431,OZONE,2,41,6
